Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum,NeuerFall,NeuerTodesfall,NeuGenesen,AnzahlGenesen,IstErkrankungsbeginn
LK Grafschaft Bentheim,A15-A34,M,1,0,05/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A15-A34,M,2,0,05/11/2020 00:00,0,-9,0,2,1
LK Grafschaft Bentheim,A15-A34,M,1,0,05/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A15-A34,M,1,0,05/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,1,0,05/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,M,1,0,06/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,1,0,06/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,M,3,0,07/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,1,0,07/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,1,0,07/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,M,1,0,08/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,M,2,0,10/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,2,0,11/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,2,0,11/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,1,0,11/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,M,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,2,0,12/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,1,0,13/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,M,1,0,14/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,1,0,14/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,M,3,0,14/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,W,1,0,02/11/2020 00:00,0,-9,1,1,0
LK Grafschaft Bentheim,A15-A34,W,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A15-A34,W,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A15-A34,W,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A15-A34,W,1,0,04/11/2020 00:00,0,-9,1,1,1
LK Grafschaft Bentheim,A15-A34,W,3,0,04/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,W,2,0,05/11/2020 00:00,0,-9,0,2,1
LK Grafschaft Bentheim,A15-A34,W,2,0,05/11/2020 00:00,0,-9,0,2,1
LK Grafschaft Bentheim,A15-A34,W,1,0,05/11/2020 00:00,0,-9,1,1,1
LK Grafschaft Bentheim,A15-A34,W,1,0,05/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,05/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,06/11/2020 00:00,0,-9,1,1,1
LK Grafschaft Bentheim,A15-A34,W,2,0,06/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,W,1,0,07/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,08/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,08/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,W,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,11/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,W,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,2,0,12/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,W,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,13/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A15-A34,W,1,0,14/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,14/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,1,0,14/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A15-A34,W,2,0,14/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A35-A59,M,1,0,02/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A35-A59,M,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A35-A59,M,3,0,03/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A35-A59,M,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A35-A59,M,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A35-A59,M,1,0,04/11/2020 00:00,0,-9,1,1,1
LK Grafschaft Bentheim,A35-A59,M,3,0,04/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A35-A59,M,1,0,04/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,2,0,05/11/2020 00:00,0,-9,0,2,1
LK Grafschaft Bentheim,A35-A59,M,1,0,05/11/2020 00:00,0,-9,1,1,1
LK Grafschaft Bentheim,A35-A59,M,1,0,05/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,3,0,05/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A35-A59,M,1,0,06/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A35-A59,M,6,0,06/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A35-A59,M,1,0,07/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A35-A59,M,1,0,07/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,1,0,07/11/2020 00:00,0,-9,1,1,1
LK Grafschaft Bentheim,A35-A59,M,1,0,07/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,1,0,07/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A35-A59,M,1,0,08/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,1,0,09/11/2020 00:00,0,-9,1,1,1
LK Grafschaft Bentheim,A35-A59,M,1,0,10/11/2020 00:00,0,-9,0,1,1
LK Grafschaft Bentheim,A35-A59,M,1,0,10/11/2020 00:00,0,-9,1,1,1
LK Grafschaft Bentheim,A35-A59,M,2,0,10/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,2,0,11/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,3,0,11/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A35-A59,M,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Grafschaft Bentheim,A35-A59,M,1,0,12/11/2020 00:00,0,-9,-9,0,0
LK Grafschaft Bentheim,A35-A59,M,1,0,14/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,3,0,01/11/2020 00:00,0,-9,0,3,0
LK Emsland,A35-A59,W,1,0,02/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,2,0,02/11/2020 00:00,0,-9,0,2,1
LK Emsland,A35-A59,W,4,0,02/11/2020 00:00,0,-9,0,4,1
LK Emsland,A35-A59,W,1,0,02/11/2020 00:00,0,-9,1,1,1
LK Emsland,A35-A59,W,1,0,02/11/2020 00:00,0,-9,1,1,0
LK Emsland,A35-A59,W,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,3,0,03/11/2020 00:00,0,-9,0,3,1
LK Emsland,A35-A59,W,3,0,03/11/2020 00:00,0,-9,0,3,1
LK Emsland,A35-A59,W,4,0,03/11/2020 00:00,0,-9,0,4,1
LK Emsland,A35-A59,W,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,03/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,03/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,03/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,3,0,04/11/2020 00:00,0,-9,0,3,1
LK Emsland,A35-A59,W,4,0,04/11/2020 00:00,0,-9,0,4,1
LK Emsland,A35-A59,W,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,3,0,04/11/2020 00:00,0,-9,1,3,1
LK Emsland,A35-A59,W,3,0,04/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,04/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,04/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,05/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,05/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,05/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,05/11/2020 00:00,0,-9,0,2,1
LK Emsland,A35-A59,W,2,0,05/11/2020 00:00,0,-9,1,2,1
LK Emsland,A35-A59,W,4,0,05/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,3,0,05/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,06/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,06/11/2020 00:00,0,-9,1,1,1
LK Emsland,A35-A59,W,1,0,06/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,06/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,06/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,07/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,07/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,08/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,08/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,08/11/2020 00:00,0,-9,1,1,1
LK Emsland,A35-A59,W,1,0,08/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,3,0,08/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,08/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,08/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,09/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,09/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,09/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,09/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,09/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,10/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,10/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,10/11/2020 00:00,0,-9,1,1,1
LK Emsland,A35-A59,W,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,10/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,3,0,10/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,10/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,11/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,3,0,11/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,11/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,11/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,12/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,12/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,4,0,12/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,12/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,13/11/2020 00:00,0,-9,0,1,1
LK Emsland,A35-A59,W,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,13/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,4,0,13/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,2,0,13/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A35-A59,W,1,0,14/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,3,0,14/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,14/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,1,0,14/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A35-A59,W,3,0,14/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A60-A79,M,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Emsland,A60-A79,M,3,0,01/11/2020 00:00,0,-9,0,3,1
LK Emsland,A60-A79,M,1,0,01/11/2020 00:00,0,-9,0,1,0
LK Emsland,A60-A79,M,1,0,02/11/2020 00:00,0,-9,0,1,1
LK Emsland,A60-A79,M,1,0,02/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,02/11/2020 00:00,0,-9,0,1,1
LK Emsland,A60-A79,M,1,0,02/11/2020 00:00,0,-9,1,1,0
LK Emsland,A60-A79,M,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Emsland,A60-A79,M,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Emsland,A60-A79,M,2,0,03/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,03/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A60-A79,M,1,0,03/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Emsland,A60-A79,M,1,0,04/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,2,0,04/11/2020 00:00,0,-9,0,2,1
LK Emsland,A60-A79,M,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Emsland,A60-A79,M,1,0,04/11/2020 00:00,0,-9,1,1,1
LK Emsland,A60-A79,M,2,0,04/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,2,0,04/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A60-A79,M,1,0,05/11/2020 00:00,0,-9,0,1,1
LK Emsland,A60-A79,M,1,0,05/11/2020 00:00,0,-9,0,1,1
LK Emsland,A60-A79,M,1,0,05/11/2020 00:00,0,-9,1,1,1
LK Emsland,A60-A79,M,1,0,05/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A60-A79,M,1,0,06/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,06/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,06/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A60-A79,M,1,0,07/11/2020 00:00,0,-9,1,1,1
LK Emsland,A60-A79,M,1,0,07/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,2,0,10/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A60-A79,M,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,11/11/2020 00:00,0,-9,-9,0,0
LK Emsland,A60-A79,M,3,0,12/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,2,0,12/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,3,0,12/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Emsland,A60-A79,M,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,2,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,2,0,11/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,4,0,11/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,12/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A05-A14,W,1,0,12/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,2,0,12/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,3,0,12/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,2,0,13/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,13/11/2020 00:00,0,-9,-9,0,0
LK Osnabrück,A05-A14,W,1,0,13/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A05-A14,W,1,0,14/11/2020 00:00,1,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,5,0,01/11/2020 00:00,0,-9,0,5,1
LK Osnabrück,A15-A34,M,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,2,0,01/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,1,0,01/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,02/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,02/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,02/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,3,0,02/11/2020 00:00,0,-9,0,3,1
LK Osnabrück,A15-A34,M,1,0,02/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,2,0,02/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,3,0,02/11/2020 00:00,0,-9,0,3,1
LK Osnabrück,A15-A34,M,2,0,02/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,1,0,02/11/2020 00:00,0,-9,1,1,1
LK Osnabrück,A15-A34,M,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,03/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,4,0,03/11/2020 00:00,0,-9,0,4,1
LK Osnabrück,A15-A34,M,2,0,03/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,2,0,03/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,3,0,03/11/2020 00:00,0,-9,1,3,1
LK Osnabrück,A15-A34,M,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,04/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,4,0,04/11/2020 00:00,0,-9,0,4,1
LK Osnabrück,A15-A34,M,2,0,04/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,3,0,04/11/2020 00:00,0,-9,0,3,1
LK Osnabrück,A15-A34,M,3,0,04/11/2020 00:00,0,-9,0,3,1
LK Osnabrück,A15-A34,M,5,0,04/11/2020 00:00,0,-9,1,5,1
LK Osnabrück,A15-A34,M,1,0,04/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,04/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,05/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,05/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,2,0,05/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,4,0,05/11/2020 00:00,0,-9,0,4,1
LK Osnabrück,A15-A34,M,1,0,05/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,2,0,05/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,5,0,05/11/2020 00:00,0,-9,1,5,1
LK Osnabrück,A15-A34,M,7,0,05/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,2,0,05/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,3,0,06/11/2020 00:00,0,-9,0,3,1
LK Osnabrück,A15-A34,M,1,0,06/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,4,0,06/11/2020 00:00,0,-9,0,4,1
LK Osnabrück,A15-A34,M,3,0,06/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,2,0,06/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,06/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,2,0,07/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,1,0,07/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,07/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,4,0,07/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,3,0,07/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,08/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,1,0,08/11/2020 00:00,0,-9,1,1,1
LK Osnabrück,A15-A34,M,1,0,08/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,3,0,08/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,4,0,08/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,08/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,09/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,2,0,09/11/2020 00:00,0,-9,1,2,1
LK Osnabrück,A15-A34,M,3,0,09/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,6,0,09/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,3,0,09/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,09/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,09/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,10/11/2020 00:00,0,-9,0,1,1
LK Osnabrück,A15-A34,M,2,0,10/11/2020 00:00,0,-9,0,2,1
LK Osnabrück,A15-A34,M,2,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,2,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,3,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,2,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,7,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,1,10/11/2020 00:00,0,0,-9,0,1
LK Osnabrück,A15-A34,M,3,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,4,0,10/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,11/11/2020 00:00,0,-9,1,1,1
LK Osnabrück,A15-A34,M,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,1,0,11/11/2020 00:00,0,-9,-9,0,1
LK Osnabrück,A15-A34,M,5,0,11/11/2020 00:00,0,-9,-9,0,1
